order_id;order_line;order_date;customer_id;product_id;bikeshop_id;quantity
100;5;4/19/2011;10;59;21;1
100;6;4/19/2011;10;60;13;1
100;7;4/19/2011;10;42;22;1
100;8;4/19/2011;10;93;8;1
100;9;4/19/2011;10;53;3;2
100;10;4/19/2011;10;80;12;2
100;11;4/19/2011;10;68;15;4
100;12;4/19/2011;10;36;10;1
101;1;4/20/2011;10;65;24;2
101;2;4/20/2011;10;95;22;2
102;1;4/21/2011;10;49;3;1
102;2;4/21/2011;10;59;24;1
102;3;4/21/2011;10;46;18;1
103;1;4/21/2011;2;57;7;1
104;1;4/22/2011;29;19;18;1
104;2;4/22/2011;29;97;3;1
105;1;4/22/2011;6;7;5;1
105;2;4/22/2011;6;73;4;1
105;3;4/22/2011;6;4;26;1
105;4;4/22/2011;6;14;18;1
105;5;4/22/2011;6;46;17;1
106;1;4/22/2011;16;61;22;1
106;2;4/22/2011;16;6;8;1
106;3;4/22/2011;16;37;3;1
106;4;4/22/2011;16;91;14;1
106;5;4/22/2011;16;92;26;1
106;6;4/22/2011;16;29;13;1
106;7;4/22/2011;16;28;25;1
106;8;4/22/2011;16;33;5;2
106;9;4/22/2011;16;35;6;1
107;1;4/25/2011;10;60;3;1
107;2;4/25/2011;10;89;27;1
107;3;4/25/2011;10;58;9;1
107;4;4/25/2011;10;95;25;1
107;5;4/25/2011;10;76;24;1
107;6;4/25/2011;10;51;28;1
107;7;4/25/2011;10;92;28;1
107;8;4/25/2011;10;69;4;2
107;9;4/25/2011;10;50;21;1
107;10;4/25/2011;10;79;17;1
107;11;4/25/2011;10;94;5;1
107;12;4/25/2011;10;88;6;1
107;13;4/25/2011;10;80;8;2
107;14;4/25/2011;10;63;7;1
107;15;4/25/2011;10;75;14;1
107;16;4/25/2011;10;42;1;1
107;17;4/25/2011;10;14;2;1
107;18;4/25/2011;10;46;15;1
107;19;4/25/2011;10;27;19;1
107;20;4/25/2011;10;70;18;2
107;21;4/25/2011;10;65;30;1
107;22;4/25/2011;10;84;13;2
107;23;4/25/2011;10;48;23;1
107;24;4/25/2011;10;72;21;1
107;25;4/25/2011;10;64;5;1
107;26;4/25/2011;10;52;21;1
107;27;4/25/2011;10;44;6;2
108;1;4/25/2011;10;75;8;2
108;2;4/25/2011;10;90;25;1
108;3;4/25/2011;10;92;2;1
108;4;4/25/2011;10;67;2;1
108;5;4/25/2011;10;59;10;1
108;6;4/25/2011;10;54;24;1
108;7;4/25/2011;10;83;27;1
108;8;4/25/2011;10;71;5;1
108;9;4/25/2011;10;84;11;1
109;1;4/26/2011;11;14;19;1
110;1;4/26/2011;15;12;19;1
110;2;4/26/2011;15;29;21;1
110;3;4/26/2011;15;73;26;1
110;4;4/26/2011;15;24;12;1
110;5;4/26/2011;15;79;1;2
111;1;4/26/2011;10;53;14;1
111;2;4/26/2011;10;30;5;1
111;3;4/26/2011;10;65;25;2
111;4;4/26/2011;10;60;24;1
111;5;4/26/2011;10;93;30;1
111;6;4/26/2011;10;70;29;2
111;7;4/26/2011;10;89;25;1
111;8;4/26/2011;10;51;26;1
111;9;4/26/2011;10;75;27;8
111;10;4/26/2011;10;87;14;1
111;11;4/26/2011;10;63;26;1
111;12;4/26/2011;10;74;30;1
111;13;4/26/2011;10;79;28;1
111;14;4/26/2011;10;78;24;1
111;15;4/26/2011;10;76;5;1
111;16;4/26/2011;10;58;7;2
112;1;4/26/2011;10;65;4;1
112;2;4/26/2011;10;35;15;1
112;3;4/26/2011;10;43;20;2
112;4;4/26/2011;10;8;15;2
112;5;4/26/2011;10;71;20;2
112;6;4/26/2011;10;87;14;1
112;7;4/26/2011;10;95;9;1
112;8;4/26/2011;10;15;27;1
112;9;4/26/2011;10;91;20;2
112;10;4/26/2011;10;97;3;1
112;11;4/26/2011;10;50;5;1
112;12;4/26/2011;10;90;8;1
112;13;4/26/2011;10;36;2;1
112;14;4/26/2011;10;69;28;1
113;1;4/27/2011;9;86;9;1
114;1;4/27/2011;19;46;3;1
115;1;4/29/2011;18;34;4;1
115;2;4/29/2011;18;93;14;1
115;3;4/29/2011;18;70;7;1
115;4;4/29/2011;18;94;26;1
115;5;4/29/2011;18;13;1;1
115;6;4/29/2011;18;97;17;1
115;7;4/29/2011;18;16;20;1
115;8;4/29/2011;18;17;28;1
115;9;4/29/2011;18;86;23;5
115;10;4/29/2011;18;90;21;1
115;11;4/29/2011;18;63;28;1
115;12;4/29/2011;18;85;21;1
115;13;4/29/2011;18;92;16;1
115;14;4/29/2011;18;11;26;2
115;15;4/29/2011;18;35;27;1
115;16;4/29/2011;18;74;27;1
115;17;4/29/2011;18;45;2;1
115;18;4/29/2011;18;46;26;1
115;19;4/29/2011;18;41;5;2
115;20;4/29/2011;18;72;6;1
115;21;4/29/2011;18;19;15;1
115;22;4/29/2011;18;7;5;1
115;23;4/29/2011;18;75;27;1
115;24;4/29/2011;18;40;16;1
115;25;4/29/2011;18;96;14;1
115;26;4/29/2011;18;80;26;1
115;27;4/29/2011;18;91;28;3
116;1;4/29/2011;27;34;15;2
117;1;4/29/2011;19;58;23;1
117;2;4/29/2011;19;22;4;1
117;3;4/29/2011;19;36;10;2
117;4;4/29/2011;19;29;30;1
117;5;4/29/2011;19;53;16;1
117;6;4/29/2011;19;38;20;1
117;7;4/29/2011;19;13;18;1
117;8;4/29/2011;19;23;22;1
117;9;4/29/2011;19;44;11;1
117;10;4/29/2011;19;15;26;1
117;11;4/29/2011;19;43;30;1
117;12;4/29/2011;19;12;29;2
117;13;4/29/2011;19;17;28;1
117;14;4/29/2011;19;59;17;1
117;15;4/29/2011;19;42;11;2
117;16;4/29/2011;19;57;29;1
117;17;4/29/2011;19;49;1;2
117;18;4/29/2011;19;4;29;1
117;19;4/29/2011;19;74;30;1
117;20;4/29/2011;19;85;26;3
117;21;4/29/2011;19;54;7;1
117;22;4/29/2011;19;39;4;1
118;1;05/03/2011;26;32;9;1
118;2;05/03/2011;26;65;20;2
118;3;05/03/2011;26;38;16;1
118;4;05/03/2011;26;11;6;2
118;5;05/03/2011;26;36;26;1
118;6;05/03/2011;26;79;5;1
118;7;05/03/2011;26;43;3;1
118;8;05/03/2011;26;34;13;1
118;9;05/03/2011;26;44;25;1
118;10;05/03/2011;26;19;4;1
119;1;05/04/2011;16;14;26;1
120;1;05/04/2011;25;28;26;1
120;2;05/04/2011;25;15;27;1
120;3;05/04/2011;25;10;30;1
120;4;05/04/2011;25;93;12;1
120;5;05/04/2011;25;35;2;1
120;6;05/04/2011;25;20;24;1
120;7;05/04/2011;25;52;21;1
120;8;05/04/2011;25;44;22;1
120;9;05/04/2011;25;91;26;1
120;10;05/04/2011;25;73;1;1
120;11;05/04/2011;25;43;27;1
120;12;05/04/2011;25;65;18;1
120;13;05/04/2011;25;29;21;1
120;14;05/04/2011;25;18;4;1
120;15;05/04/2011;25;70;10;1
120;16;05/04/2011;25;33;3;1
121;1;05/04/2011;2;50;21;1
121;2;05/04/2011;2;71;5;1
121;3;05/04/2011;2;68;7;1
122;1;05/05/2011;10;36;10;1
122;2;05/05/2011;10;18;5;1
122;3;05/05/2011;10;76;13;1
123;1;05/06/2011;10;72;26;3
123;2;05/06/2011;10;46;3;1
123;3;05/06/2011;10;70;18;1
123;4;05/06/2011;10;19;8;3
124;1;05/06/2011;20;93;30;1
124;2;05/06/2011;20;16;30;1
124;3;05/06/2011;20;20;28;1
124;4;05/06/2011;20;15;19;1
124;5;05/06/2011;20;9;21;1
124;6;05/06/2011;20;80;21;2
125;1;05/10/2011;8;42;29;1
125;2;05/10/2011;8;86;18;1
126;1;05/11/2011;5;33;4;1
127;1;05/11/2011;20;41;6;1
127;2;05/11/2011;20;65;7;1
127;3;05/11/2011;20;94;4;3
127;4;05/11/2011;20;71;17;1
127;5;05/11/2011;20;8;4;4
127;6;05/11/2011;20;62;20;1
127;7;05/11/2011;20;20;20;1
127;8;05/11/2011;20;80;9;2
127;9;05/11/2011;20;53;15;6
127;10;05/11/2011;20;51;26;1
127;11;05/11/2011;20;12;25;1
127;12;05/11/2011;20;7;9;1
127;13;05/11/2011;20;57;5;2
127;14;05/11/2011;20;96;11;1
127;15;05/11/2011;20;18;8;1
127;16;05/11/2011;20;16;21;1
127;17;05/11/2011;20;34;8;1
127;18;05/11/2011;20;33;16;4
127;19;05/11/2011;20;45;2;2
127;20;05/11/2011;20;93;9;1
127;21;05/11/2011;20;92;3;2
127;22;05/11/2011;20;88;21;2
127;23;05/11/2011;20;58;24;3
127;24;05/11/2011;20;68;15;2
127;25;05/11/2011;20;21;17;1
127;26;05/11/2011;20;15;4;1
127;27;05/11/2011;20;97;27;2
127;28;05/11/2011;20;35;6;1
127;29;05/11/2011;20;19;13;1
127;30;05/11/2011;20;31;20;2
128;1;05/12/2011;13;24;9;1
128;2;05/12/2011;13;71;18;1
128;3;05/12/2011;13;6;12;2
128;4;05/12/2011;13;86;1;1
128;5;05/12/2011;13;95;14;1
128;6;05/12/2011;13;89;19;1
128;7;05/12/2011;13;21;6;2
128;8;05/12/2011;13;35;1;1
128;9;05/12/2011;13;80;18;1
128;10;05/12/2011;13;15;19;1
128;11;05/12/2011;13;1;11;1
128;12;05/12/2011;13;42;3;1
128;13;05/12/2011;13;8;22;9
128;14;05/12/2011;13;29;26;1
128;15;05/12/2011;13;20;21;9
128;16;05/12/2011;13;32;20;1
128;17;05/12/2011;13;3;23;1
128;18;05/12/2011;13;36;23;2
128;19;05/12/2011;13;72;16;2
128;20;05/12/2011;13;43;7;1
128;21;05/12/2011;13;22;18;1
128;22;05/12/2011;13;45;4;2
128;23;05/12/2011;13;92;24;5
128;24;05/12/2011;13;13;15;1
128;25;05/12/2011;13;34;27;1
128;26;05/12/2011;13;9;17;1
129;1;05/12/2011;22;15;24;2
129;2;05/12/2011;22;8;11;1
129;3;05/12/2011;22;31;24;1
129;4;05/12/2011;22;10;25;1
129;5;05/12/2011;22;44;27;1
130;1;5/13/2011;10;33;21;1
131;1;5/13/2011;4;96;24;1
132;1;5/13/2011;2;24;11;1
132;2;5/13/2011;2;71;2;1
132;3;5/13/2011;2;67;6;1
132;4;5/13/2011;2;85;24;1
132;5;5/13/2011;2;62;9;1
132;6;5/13/2011;2;48;23;1
132;7;5/13/2011;2;91;1;1
132;8;5/13/2011;2;79;2;1
132;9;5/13/2011;2;64;14;1
132;10;5/13/2011;2;86;13;1
132;11;5/13/2011;2;50;17;1
132;12;5/13/2011;2;1;18;1
132;13;5/13/2011;2;84;21;1
132;14;5/13/2011;2;69;9;3
132;15;5/13/2011;2;59;20;1
132;16;5/13/2011;2;55;5;1
132;17;5/13/2011;2;90;1;6
133;1;5/13/2011;8;85;4;1
133;2;5/13/2011;8;41;19;1
133;3;5/13/2011;8;81;21;1
133;4;5/13/2011;8;90;26;1
133;5;5/13/2011;8;96;1;1
133;6;5/13/2011;8;62;11;1
133;7;5/13/2011;8;82;7;2
133;8;5/13/2011;8;77;28;1
133;9;5/13/2011;8;36;13;1
133;10;5/13/2011;8;37;11;1
133;11;5/13/2011;8;55;10;1
134;1;5/17/2011;16;96;13;5
134;2;5/17/2011;16;40;21;1
134;3;5/17/2011;16;23;16;1
134;4;5/17/2011;16;87;21;1
135;1;5/18/2011;9;72;10;1
135;2;5/18/2011;9;89;3;1
135;3;5/18/2011;9;17;12;2
135;4;5/18/2011;9;16;30;1
135;5;5/18/2011;9;18;5;1
135;6;5/18/2011;9;7;2;5
136;1;5/19/2011;26;33;18;1
137;1;5/19/2011;26;5;20;1
137;2;5/19/2011;26;14;25;1
137;3;5/19/2011;26;75;12;1
137;4;5/19/2011;26;50;4;1
138;1;5/19/2011;14;21;21;1
139;1;5/20/2011;13;20;22;1
139;2;5/20/2011;13;33;13;1
139;3;5/20/2011;13;36;4;1
139;4;5/20/2011;13;31;4;1
140;1;5/23/2011;22;63;30;1
140;2;5/23/2011;22;65;18;1
140;3;5/23/2011;22;54;21;3
140;4;5/23/2011;22;3;25;2
140;5;5/23/2011;22;90;23;3
140;6;5/23/2011;22;77;19;1
140;7;5/23/2011;22;61;22;1
141;1;5/24/2011;14;13;18;1
141;2;5/24/2011;14;79;2;1
141;3;5/24/2011;14;35;29;1
141;4;5/24/2011;14;92;21;1
141;5;5/24/2011;14;88;22;1
141;6;5/24/2011;14;97;20;1
141;7;5/24/2011;14;87;26;1
141;8;5/24/2011;14;31;9;1
142;1;5/25/2011;8;37;4;1
143;1;5/25/2011;1;88;4;1
144;1;5/26/2011;16;78;27;4
144;2;5/26/2011;16;70;18;5
144;3;5/26/2011;16;34;26;1
144;4;5/26/2011;16;18;21;1
144;5;5/26/2011;16;37;18;1
144;6;5/26/2011;16;76;7;1
144;7;5/26/2011;16;89;7;1
144;8;5/26/2011;16;28;25;2
144;9;5/26/2011;16;90;4;1
144;10;5/26/2011;16;49;8;1
144;11;5/26/2011;16;86;3;1
144;12;5/26/2011;16;96;6;1
144;13;5/26/2011;16;88;11;1
144;14;5/26/2011;16;33;20;1
144;15;5/26/2011;16;79;16;1
144;16;5/26/2011;16;29;6;2
144;17;5/26/2011;16;44;29;1
144;18;5/26/2011;16;20;20;1
144;19;5/26/2011;16;47;29;1
144;20;5/26/2011;16;15;11;1
144;21;5/26/2011;16;80;21;1
145;1;5/27/2011;18;28;30;1
146;1;5/31/2011;10;96;30;1
146;2;5/31/2011;10;28;7;1
146;3;5/31/2011;10;77;28;1
146;4;5/31/2011;10;14;7;1
146;5;5/31/2011;10;56;29;1
146;6;5/31/2011;10;67;11;1
146;7;5/31/2011;10;89;17;1
146;8;5/31/2011;10;70;30;1
146;9;5/31/2011;10;46;7;10
146;10;5/31/2011;10;29;8;1
147;1;06/01/2011;13;3;11;1
147;2;06/01/2011;13;39;8;1
147;3;06/01/2011;13;19;11;1
147;4;06/01/2011;13;53;30;3
147;5;06/01/2011;13;42;3;1
147;6;06/01/2011;13;8;15;1
147;7;06/01/2011;13;71;30;4
147;8;06/01/2011;13;16;13;1
147;9;06/01/2011;13;35;29;1
147;10;06/01/2011;13;7;18;1
147;11;06/01/2011;13;33;3;1
147;12;06/01/2011;13;36;8;1
147;13;06/01/2011;13;2;30;1
147;14;06/01/2011;13;78;25;1
147;15;06/01/2011;13;13;12;9
147;16;06/01/2011;13;5;4;1
147;17;06/01/2011;13;87;13;1
147;18;06/01/2011;13;86;20;1
147;19;06/01/2011;13;10;3;1
147;20;06/01/2011;13;38;29;1
147;21;06/01/2011;13;76;2;2
147;22;06/01/2011;13;30;17;1
147;23;06/01/2011;13;18;15;3
147;24;06/01/2011;13;27;20;3
147;25;06/01/2011;13;46;5;3
148;1;06/02/2011;22;32;1;2
149;1;06/03/2011;10;13;6;1
150;1;06/03/2011;13;32;12;9
151;1;06/07/2011;10;55;29;1
151;2;06/07/2011;10;20;12;1
151;3;06/07/2011;10;7;9;1
151;4;06/07/2011;10;85;10;1
152;1;06/08/2011;13;84;15;1
152;2;06/08/2011;13;29;13;1
152;3;06/08/2011;13;42;13;1
152;4;06/08/2011;13;97;11;1
152;5;06/08/2011;13;25;26;2
152;6;06/08/2011;13;16;27;1
152;7;06/08/2011;13;9;30;1
152;8;06/08/2011;13;3;9;1
152;9;06/08/2011;13;44;25;10
152;10;06/08/2011;13;11;11;1
152;11;06/08/2011;13;40;13;1
152;12;06/08/2011;13;8;3;1
152;13;06/08/2011;13;24;15;2
152;14;06/08/2011;13;1;23;1
152;15;06/08/2011;13;18;14;1
152;16;06/08/2011;13;32;30;1
152;17;06/08/2011;13;10;15;1
152;18;06/08/2011;13;37;26;1
152;19;06/08/2011;13;23;28;1
152;20;06/08/2011;13;63;7;3
152;21;06/08/2011;13;19;21;1
152;22;06/08/2011;13;46;14;1
152;23;06/08/2011;13;79;11;1
153;1;06/08/2011;25;67;10;1
154;1;06/09/2011;21;4;14;1
155;1;06/10/2011;10;46;10;2
155;2;06/10/2011;10;70;19;1
155;3;06/10/2011;10;28;15;1
155;4;06/10/2011;10;29;3;1
155;5;06/10/2011;10;57;9;1
155;6;06/10/2011;10;73;14;1
156;1;06/10/2011;8;79;6;2
156;2;06/10/2011;8;50;30;3
156;3;06/10/2011;8;88;30;1
156;4;06/10/2011;8;31;22;1
156;5;06/10/2011;8;47;1;1
156;6;06/10/2011;8;65;1;1
156;7;06/10/2011;8;58;17;1
156;8;06/10/2011;8;86;25;1
156;9;06/10/2011;8;34;11;1
156;10;06/10/2011;8;90;6;1
156;11;06/10/2011;8;61;6;1
156;12;06/10/2011;8;69;18;1
156;13;06/10/2011;8;53;23;1
156;14;06/10/2011;8;17;13;1
156;15;06/10/2011;8;60;9;1
157;1;06/10/2011;20;19;27;1
157;2;06/10/2011;20;14;6;1
157;3;06/10/2011;20;70;4;1
157;4;06/10/2011;20;86;29;1
157;5;06/10/2011;20;13;10;4
157;6;06/10/2011;20;47;25;1
157;7;06/10/2011;20;66;8;1
157;8;06/10/2011;20;78;11;1
157;9;06/10/2011;20;74;22;1
157;10;06/10/2011;20;53;8;1
157;11;06/10/2011;20;31;25;1
157;12;06/10/2011;20;41;2;1
157;13;06/10/2011;20;37;27;1
157;14;06/10/2011;20;92;16;3
157;15;06/10/2011;20;71;11;1
157;16;06/10/2011;20;36;23;1
158;1;6/16/2011;11;63;10;1
158;2;6/16/2011;11;2;20;1
158;3;6/16/2011;11;45;25;1
158;4;6/16/2011;11;35;3;1
158;5;6/16/2011;11;8;1;1
158;6;6/16/2011;11;95;26;1
158;7;6/16/2011;11;10;9;2
158;8;6/16/2011;11;34;17;1
158;9;6/16/2011;11;13;18;1
158;10;6/16/2011;11;21;1;1
158;11;6/16/2011;11;61;27;1
158;12;6/16/2011;11;67;26;7
158;13;6/16/2011;11;92;2;1
159;1;6/16/2011;26;15;18;4
160;1;6/16/2011;19;57;17;1
160;2;6/16/2011;19;21;16;1
160;3;6/16/2011;19;26;7;1
160;4;6/16/2011;19;37;30;1
160;5;6/16/2011;19;49;6;1
160;6;6/16/2011;19;5;27;1
160;7;6/16/2011;19;16;7;1
160;8;6/16/2011;19;67;28;1
160;9;6/16/2011;19;3;18;1
161;1;6/17/2011;23;15;9;1
161;2;6/17/2011;23;87;2;1
161;3;6/17/2011;23;85;2;1
161;4;6/17/2011;23;40;29;1
161;5;6/17/2011;23;93;24;1
161;6;6/17/2011;23;14;10;1
161;7;6/17/2011;23;64;24;1
161;8;6/17/2011;23;71;3;1
161;9;6/17/2011;23;30;20;1
161;10;6/17/2011;23;89;9;1
161;11;6/17/2011;23;84;20;1
161;12;6/17/2011;23;54;30;1
161;13;6/17/2011;23;36;11;1
161;14;6/17/2011;23;70;6;5
161;15;6/17/2011;23;92;22;1
162;1;6/20/2011;17;50;23;1
162;2;6/20/2011;17;27;12;1
162;3;6/20/2011;17;8;21;1
162;4;6/20/2011;17;38;3;1
162;5;6/20/2011;17;30;29;1
163;1;6/20/2011;18;41;9;1
163;2;6/20/2011;18;34;8;1
163;3;6/20/2011;18;86;26;1
163;4;6/20/2011;18;16;13;1
164;1;6/20/2011;9;92;25;1
165;1;6/20/2011;16;10;27;1
166;1;6/20/2011;15;29;17;1
167;1;6/21/2011;16;33;1;1
168;1;6/21/2011;12;80;11;1
168;2;6/21/2011;12;85;13;1
168;3;6/21/2011;12;75;15;3
168;4;6/21/2011;12;66;24;1
168;5;6/21/2011;12;27;26;1
168;6;6/21/2011;12;86;3;1
168;7;6/21/2011;12;72;20;1
168;8;6/21/2011;12;56;13;1
168;9;6/21/2011;12;63;3;5
168;10;6/21/2011;12;91;26;1
169;1;6/22/2011;10;73;13;1
169;2;6/22/2011;10;10;4;1
169;3;6/22/2011;10;34;27;1
169;4;6/22/2011;10;52;3;1
169;5;6/22/2011;10;39;7;1
169;6;6/22/2011;10;74;17;1
169;7;6/22/2011;10;44;30;1
169;8;6/22/2011;10;79;16;1
169;9;6/22/2011;10;95;29;1
169;10;6/22/2011;10;77;23;2
169;11;6/22/2011;10;96;19;1
169;12;6/22/2011;10;83;19;1
170;1;6/22/2011;25;51;10;3
170;2;6/22/2011;25;18;12;1
170;3;6/22/2011;25;50;5;2
170;4;6/22/2011;25;44;29;1
170;5;6/22/2011;25;27;9;1
170;6;6/22/2011;25;9;15;1
170;7;6/22/2011;25;45;22;1
170;8;6/22/2011;25;97;4;1
170;9;6/22/2011;25;3;30;1
170;10;6/22/2011;25;8;11;2
170;11;6/22/2011;25;72;15;1
170;12;6/22/2011;25;40;21;1
170;13;6/22/2011;25;76;19;1
170;14;6/22/2011;25;13;7;1
170;15;6/22/2011;25;39;30;2
170;16;6/22/2011;25;70;21;1
170;17;6/22/2011;25;95;14;1
171;1;6/23/2011;17;2;10;1
171;2;6/23/2011;17;21;15;1
171;3;6/23/2011;17;19;26;1
172;1;6/24/2011;27;88;11;1
172;2;6/24/2011;27;8;7;1
172;3;6/24/2011;27;49;27;1
173;1;6/24/2011;26;87;30;1
173;2;6/24/2011;26;95;14;1
173;3;6/24/2011;26;8;10;1
173;4;6/24/2011;26;23;2;1
173;5;6/24/2011;26;70;11;1
173;6;6/24/2011;26;5;9;1
174;1;6/24/2011;7;91;1;1
174;2;6/24/2011;7;43;11;1
174;3;6/24/2011;7;20;19;2
174;4;6/24/2011;7;10;6;1
174;5;6/24/2011;7;92;23;1
174;6;6/24/2011;7;33;5;1
174;7;6/24/2011;7;32;8;1
174;8;6/24/2011;7;73;9;1
174;9;6/24/2011;7;38;26;1
174;10;6/24/2011;7;14;7;1
174;11;6/24/2011;7;80;7;1
174;12;6/24/2011;7;46;27;2
174;13;6/24/2011;7;72;21;1
174;14;6/24/2011;7;89;1;1
174;15;6/24/2011;7;65;10;1
175;1;6/24/2011;30;25;16;1
175;2;6/24/2011;30;91;19;2
175;3;6/24/2011;30;68;14;1
175;4;6/24/2011;30;63;14;1
175;5;6/24/2011;30;93;3;1
175;6;6/24/2011;30;65;18;1
175;7;6/24/2011;30;83;13;1
175;8;6/24/2011;30;51;9;1
175;9;6/24/2011;30;43;30;3
175;10;6/24/2011;30;60;15;1
175;11;6/24/2011;30;66;8;2
175;12;6/24/2011;30;48;2;1
175;13;6/24/2011;30;50;8;1
176;1;6/27/2011;15;45;25;1
176;2;6/27/2011;15;8;10;1
177;1;6/27/2011;24;96;30;1
177;2;6/27/2011;24;94;23;1
177;3;6/27/2011;24;48;8;6
177;4;6/27/2011;24;65;14;1
177;5;6/27/2011;24;35;27;1
177;6;6/27/2011;24;7;5;1
177;7;6/27/2011;24;33;2;1
177;8;6/27/2011;24;91;12;2
177;9;6/27/2011;24;75;4;1
177;10;6/27/2011;24;28;16;1
177;11;6/27/2011;24;26;29;1
177;12;6/27/2011;24;2;17;1
177;13;6/27/2011;24;58;30;1
177;14;6/27/2011;24;80;7;1
177;15;6/27/2011;24;49;17;1
177;16;6/27/2011;24;23;9;1
177;17;6/27/2011;24;18;7;2
177;18;6/27/2011;24;73;5;1
177;19;6/27/2011;24;57;27;1
177;20;6/27/2011;24;77;1;1
177;21;6/27/2011;24;15;13;1
177;22;6/27/2011;24;54;21;1
177;23;6/27/2011;24;78;20;1
177;24;6/27/2011;24;20;25;1
177;25;6/27/2011;24;39;21;2
177;26;6/27/2011;24;92;30;1
178;1;6/29/2011;5;64;24;1
178;2;6/29/2011;5;5;3;1
178;3;6/29/2011;5;51;21;1
178;4;6/29/2011;5;39;15;1
178;5;6/29/2011;5;23;16;1
178;6;6/29/2011;5;43;23;1
178;7;6/29/2011;5;81;22;1
178;8;6/29/2011;5;91;9;1
179;1;6/29/2011;1;27;10;1
179;2;6/29/2011;1;38;15;1
179;3;6/29/2011;1;12;10;4
180;1;6/29/2011;22;40;12;2
180;2;6/29/2011;22;87;25;1
180;3;6/29/2011;22;6;20;1
180;4;6/29/2011;22;8;28;1
180;5;6/29/2011;22;77;24;2
180;6;6/29/2011;22;44;7;1
181;1;6/29/2011;12;17;11;1
181;2;6/29/2011;12;11;5;1
182;1;6/30/2011;24;2;1;1
182;2;6/30/2011;24;95;5;1
182;3;6/30/2011;24;35;17;1
182;4;6/30/2011;24;32;1;1
182;5;6/30/2011;24;54;28;1
182;6;6/30/2011;24;80;29;1
182;7;6/30/2011;24;73;1;1
182;8;6/30/2011;24;61;30;1
182;9;6/30/2011;24;27;23;1
182;10;6/30/2011;24;49;12;1
183;1;6/30/2011;26;12;22;1
183;2;6/30/2011;26;15;25;1
183;3;6/30/2011;26;10;15;2
183;4;6/30/2011;26;31;29;2
183;5;6/30/2011;26;29;1;1
183;6;6/30/2011;26;80;3;1
183;7;6/30/2011;26;42;19;1
183;8;6/30/2011;26;90;13;1
183;9;6/30/2011;26;17;24;1
183;10;6/30/2011;26;79;23;1
183;11;6/30/2011;26;37;27;1
183;12;6/30/2011;26;36;18;1
183;13;6/30/2011;26;58;23;1
183;14;6/30/2011;26;9;16;1
183;15;6/30/2011;26;19;6;1
183;16;6/30/2011;26;76;13;1
183;17;6/30/2011;26;20;15;1
183;18;6/30/2011;26;91;8;2
183;19;6/30/2011;26;32;8;1
183;20;6/30/2011;26;46;17;2
183;21;6/30/2011;26;2;25;1
183;22;6/30/2011;26;34;25;1
184;1;6/30/2011;8;92;3;1
184;2;6/30/2011;8;95;8;1
184;3;6/30/2011;8;81;16;1
184;4;6/30/2011;8;62;3;1
184;5;6/30/2011;8;7;23;1
184;6;6/30/2011;8;97;8;1
184;7;6/30/2011;8;56;24;1
184;8;6/30/2011;8;35;1;1
185;1;07/01/2011;16;65;3;2
186;1;07/04/2011;10;86;28;3
186;2;07/04/2011;10;63;6;1
187;1;07/05/2011;8;50;6;1
188;1;07/05/2011;10;95;15;1
189;1;07/06/2011;25;4;24;1
189;2;07/06/2011;25;26;2;4
190;1;07/07/2011;8;66;17;1
190;2;07/07/2011;8;52;27;1
190;3;07/07/2011;8;78;30;1
190;4;07/07/2011;8;34;6;1
190;5;07/07/2011;8;36;19;1
190;6;07/07/2011;8;63;6;2
190;7;07/07/2011;8;37;30;1
190;8;07/07/2011;8;23;13;1
190;9;07/07/2011;8;71;20;1
190;10;07/07/2011;8;47;26;1
190;11;07/07/2011;8;92;25;2
190;12;07/07/2011;8;20;10;1
190;13;07/07/2011;8;72;16;1
190;14;07/07/2011;8;19;18;1
190;15;07/07/2011;8;14;2;1
190;16;07/07/2011;8;87;13;1
191;1;07/08/2011;8;97;19;1
191;2;07/08/2011;8;87;15;1
191;3;07/08/2011;8;7;15;1
191;4;07/08/2011;8;78;1;1
191;5;07/08/2011;8;20;18;4
191;6;07/08/2011;8;70;17;2
191;7;07/08/2011;8;58;8;1
191;8;07/08/2011;8;89;14;1
191;9;07/08/2011;8;74;10;2
191;10;07/08/2011;8;92;21;1
191;11;07/08/2011;8;22;11;1
191;12;07/08/2011;8;80;1;2
191;13;07/08/2011;8;47;1;1
191;14;07/08/2011;8;81;15;6
191;15;07/08/2011;8;65;4;2
191;16;07/08/2011;8;48;9;1
191;17;07/08/2011;8;32;27;1
191;18;07/08/2011;8;95;21;1
191;19;07/08/2011;8;50;3;2
191;20;07/08/2011;8;54;20;1
191;21;07/08/2011;8;75;25;1
191;22;07/08/2011;8;31;29;2
191;23;07/08/2011;8;9;9;2
191;24;07/08/2011;8;63;28;1
191;25;07/08/2011;8;17;9;1
191;26;07/08/2011;8;72;3;1
191;27;07/08/2011;8;69;27;1
191;28;07/08/2011;8;27;18;1
191;29;07/08/2011;8;18;8;2
191;30;07/08/2011;8;45;26;1
192;1;07/08/2011;10;10;19;1
192;2;07/08/2011;10;76;2;1
192;3;07/08/2011;10;83;18;1
193;1;07/11/2011;16;20;17;1
194;1;07/11/2011;8;50;23;1
194;2;07/11/2011;8;66;1;1
194;3;07/11/2011;8;75;20;1
194;4;07/11/2011;8;57;11;1
194;5;07/11/2011;8;54;7;1
194;6;07/11/2011;8;93;29;1
194;7;07/11/2011;8;28;15;1
